sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab
Stimulus,canvas.Screen,2_17_0_1,2022-06-10T15:41:16.015Z,,,0,V,98.61599999992177,timeout,,,1257933.7,1257932079,1257833453,1257835,1257850138,1257948754,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_17_0_2,2022-06-10T15:41:16.198Z,,,0,V,166.84600000013597,response,stim_detected,mousedown,1258117.1,1258115.6,1257932079,1257934,1257948754,1258132563,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_17_0,2022-06-10T15:41:16.198Z,,,0,V,2518.0779999999795,completion,,,1258117.5,1258115.6,1255580845,1255592.4,1255597522,1258132563,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_17,2022-06-10T15:41:16.199Z,,,0,V,2520.0779999999795,,,,1258117.8,1258117.6,1255580845,1255591.6,1255597522,1258132563,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_18_0_0,2022-06-10T15:41:17.833Z,,,1,A,1634.5849999999627,timeout,,,1259751.8,1259750469,1258115886,1258118.8,1258132563,1259767148,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_18_0_1,2022-06-10T15:41:17.933Z,,,1,A,99.97399999992922,timeout,,,1259851.8,1259850444,1259750469,1259752.2,1259767148,1259867122,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_18_0_2,2022-06-10T15:41:18.252Z,,,1,A,302.9780000001192,response,stim_detected,mousedown,1260171.5,1260170.1,1259850444,1259852.1,1259867122,1260183905,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_18_0,2022-06-10T15:41:18.253Z,,,1,A,2037.5370000000112,completion,,,1260171.9,1260170.1,1258115886,1258118.8,1258132563,1260183905,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_18,2022-06-10T15:41:18.253Z,,,1,A,2039.5370000000112,,,,1260172.2,1260172.1,1258115886,1258118,1258132563,1260183905,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_19_0_0,2022-06-10T15:41:19.800Z,,,0,V,1551.2849999999162,timeout,,,1261719.6,1261718.51,1260167228,1260173.4,1260183905,1261735.19,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_19_0_1,2022-06-10T15:41:19.901Z,,,0,V,99.87400000006892,timeout,,,1261819.9,1261818386,1261718.51,1261719.8,1261735.19,1261835064,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_19_0_2,2022-06-10T15:41:20.077Z,,,0,V,159.93599999998696,response,stim_detected,mousedown,1261996.5,1261995,1261818386,1261820.2,1261835064,1262001732,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_19_0,2022-06-10T15:41:20.078Z,,,0,V,1811.094999999972,completion,,,1261996.9,1261995,1260167228,1260173.3,1260183905,1262001732,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_19,2022-06-10T15:41:20.078Z,,,0,V,1813.1950000000652,,,,1261997.4,1261997.1,1260167228,1260172.4,1260183905,1262001732,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_20_0_0,2022-06-10T15:41:21.586Z,,,1,AV,1518.4839999999385,timeout,,,1263505,1263503.53,1261985056,1261998.9,1262001732,1263520216,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_20_0_1,2022-06-10T15:41:21.685Z,,,1,AV,99.14599999994971,timeout,,,1263604,1263602686,1263503.53,1263505.3,1263520216,1263619362,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_20_0_2,2022-06-10T15:41:21.849Z,,,1,AV,146.6380000000354,response,stim_detected,mousedown,1263767.9,1263766,1263602686,1263604.3,1263619362,1263769619,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_20_0,2022-06-10T15:41:21.849Z,,,1,AV,1764.2679999999236,completion,,,1263768.2,1263766,1261985056,1261998.8,1262001732,1263769619,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_20,2022-06-10T15:41:21.849Z,,,1,AV,1766.6679999998305,,,,1263768.7,1263768.4,1261985056,1261997.6,1262001732,1263769619,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_21_0_0,2022-06-10T15:41:23.803Z,,,1,AV,1967.7630000000354,timeout,,,1265722,1265720706,1263752942,1263769.8,1263769619,1265737382,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_21_0_1,2022-06-10T15:41:23.903Z,,,1,AV,100.30000000004657,timeout,,,1265822,1265821003,1265720706,1265722.2,1265737382,1265837682,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_21_0_2,2022-06-10T15:41:24.032Z,,,1,AV,112.21799999987707,response,stim_detected,mousedown,1265951.5,1265949.9,1265821003,1265822.3,1265837682,1265954393,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_21_0,2022-06-10T15:41:24.033Z,,,1,AV,2180.280999999959,completion,,,1265951.8,1265949.9,1263752942,1263769.7,1263769619,1265954393,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_21,2022-06-10T15:41:24.033Z,,,1,AV,2182.280999999959,,,,1265952.1,1265951.9,1263752942,1263768.8,1263769619,1265954393,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_22_0_0,2022-06-10T15:41:25.788Z,,,0,V,1767.6500000001397,timeout,,,1267707.1,1267705367,1265937716,1265953.3,1265954393,1267722043,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_22_0_1,2022-06-10T15:41:25.888Z,,,0,V,100.2949999999255,timeout,,,1267807.1,1267805.66,1267705367,1267707.4,1267722043,1267822338,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_22_0_2,2022-06-10T15:41:26.070Z,,,0,V,165.56199999991804,response,stim_detected,mousedown,1267989.3,1267987.9,1267805.66,1267807.4,1267822338,1268005749,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_22_0,2022-06-10T15:41:26.071Z,,,0,V,2033.5069999999832,completion,,,1267989.7,1267987.9,1265937716,1265953.2,1265954393,1268005749,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_22,2022-06-10T15:41:26.071Z,,,0,V,2035.407000000123,,,,1267990,1267989.8,1265937716,1265952.3,1265954393,1268005749,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_23_0_0,2022-06-10T15:41:27.639Z,,,0,V,1567.8629999998957,timeout,,,1269558.2,1269556933,1267989072,1267991.4,1268005749,1269573612,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_23_0_1,2022-06-10T15:41:27.739Z,,,0,V,99.79700000002049,timeout,,,1269658.2,1269656733,1269556933,1269558.5,1269573612,1269673409,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_23_0_2,2022-06-10T15:41:27.909Z,,,0,V,153.39100000006147,response,stim_detected,mousedown,1269828.3,1269826.8,1269656733,1269658.4,1269673409,1269840295,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_23_0,2022-06-10T15:41:27.910Z,,,0,V,1821.0509999999776,completion,,,1269828.7,1269826.8,1267989072,1267991.3,1268005749,1269840295,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_23,2022-06-10T15:41:27.910Z,,,0,V,1823.0509999999776,,,,1269829,1269828.8,1267989072,1267990.2,1268005749,1269840295,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_24_0_0,2022-06-10T15:41:29.924Z,,,1,A,2018.190000000177,timeout,,,1271843.3,1271841806,1269823618,1269830.2,1269840295,1271858485,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_24_0_1,2022-06-10T15:41:30.024Z,,,1,A,99.79699999978766,timeout,,,1271943.3,1271941606,1271841806,1271843.6,1271858485,1271958282,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_24_0_2,2022-06-10T15:41:30.229Z,,,1,A,188.41800000006333,response,stim_detected,mousedown,1272148.2,1272146.7,1271941606,1271943.6,1271958282,1272175155,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_24_0,2022-06-10T15:41:30.230Z,,,1,A,2306.405000000028,completion,,,1272148.6,1272146.7,1269823618,1269830,1269840295,1272175155,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_24,2022-06-10T15:41:30.230Z,,,1,A,2308.505000000121,,,,1272148.9,1272148.8,1269823618,1269829.2,1269840295,1272175155,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_25_0_0,2022-06-10T15:41:31.993Z,,,1,A,1751.219000000041,timeout,,,1273911.4,1273909696,1272141801,1272150.1,1272175155,1273926374,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_25_0_1,2022-06-10T15:41:32.093Z,,,1,A,100.07499999995343,timeout,,,1274011.4,1274009771,1273909696,1273911.8,1273926374,1274026449,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_25_0_2,2022-06-10T15:41:32.266Z,,,1,A,156.35100000002421,response,stim_detected,mousedown,1274184.3,1274182.8,1274009771,1274011.7,1274026449,1274193149,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_25_0,2022-06-10T15:41:32.266Z,,,1,A,2007.6450000000186,completion,,,1274184.8,1274182.8,1272141801,1272150,1272175155,1274193149,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_25,2022-06-10T15:41:32.266Z,,,1,A,2009.844999999972,,,,1274185.3,1274185,1272141801,1272149.1,1272175155,1274193149,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_26_0_0,2022-06-10T15:41:33.911Z,,,0,V,1651.6840000001248,timeout,,,1275829.5,1275828.15,1274176472,1274186.3,1274193149,1275844833,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_26_0_1,2022-06-10T15:41:34.010Z,,,0,V,99.23099999991246,timeout,,,1275928.5,1275927389,1275828.15,1275829.7,1275844833,1275944064,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_26_0_2,2022-06-10T15:41:34.183Z,,,0,V,155.6359999999404,response,stim_detected,mousedown,1276101.4,1276099.7,1275927389,1275928.6,1275944064,1276111086,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_26_0,2022-06-10T15:41:34.183Z,,,0,V,1906.5509999999776,completion,,,1276101.8,1276099.7,1274176472,1274186.3,1274193149,1276111086,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_26,2022-06-10T15:41:34.183Z,,,0,V,1908.8510000000242,,,,1276102.1,1276102,1274176472,1274185.5,1274193149,1276111086,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_27_0_0,2022-06-10T15:41:35.912Z,,,1,AV,1734.877000000095,timeout,,,1277830.5,1277829282,1276094409,1276103.4,1276111086,1277845963,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_27_0_1,2022-06-10T15:41:36.012Z,,,1,AV,99.5590000001248,timeout,,,1277930.5,1277928846,1277829282,1277830.7,1277845963,1277945522,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_27_0_2,2022-06-10T15:41:36.150Z,,,1,AV,122.27799999993294,response,stim_detected,mousedown,1278069.2,1278067.8,1277928846,1277930.8,1277945522,1278079073,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_27_0,2022-06-10T15:41:36.151Z,,,1,AV,1956.7140000001527,completion,,,1278069.6,1278067.8,1276094409,1276103.2,1276111086,1278079073,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_27,2022-06-10T15:41:36.151Z,,,1,AV,1958.6140000000596,,,,1278069.9,1278069.7,1276094409,1276102.3,1276111086,1278079073,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_28_0_0,2022-06-10T15:41:37.880Z,,,1,A,1734.5270000000019,timeout,,,1279798.6,1279796922,1278062396,1278071.1,1278079073,1279813.6,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_28_0_1,2022-06-10T15:41:37.980Z,,,1,A,100.02099999994971,timeout,,,1279898.6,1279896944,1279796922,1279798.9,1279813.6,1279913621,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_28_0_2,2022-06-10T15:41:38.232Z,,,1,A,235.0789999999106,response,stim_detected,mousedown,1280150.5,1280148.7,1279896944,1279898.8,1279913621,1280163774,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_28_0,2022-06-10T15:41:38.232Z,,,1,A,2069.626999999862,completion,,,1280151,1280148.7,1278062396,1278071,1278079073,1280163774,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_28,2022-06-10T15:41:38.233Z,,,1,A,2072.027000000002,,,,1280151.3,1280151.1,1278062396,1278070.1,1278079073,1280163774,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_29_0_0,2022-06-10T15:41:40.615Z,,,1,A,2385.276000000071,timeout,,,1282533.8,1282532.37,1280147097,1280152.6,1280163774,1282549.05,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_29_0_1,2022-06-10T15:41:40.714Z,,,1,A,99.4660000000149,timeout,,,1282632.8,1282631.84,1282532.37,1282534.1,1282549.05,1282648516,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_29_0_2,2022-06-10T15:41:40.911Z,,,1,A,180.08400000003166,response,stim_detected,mousedown,1282830.2,1282828.6,1282631.84,1282633.1,1282648516,1282832198,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_29_0,2022-06-10T15:41:40.912Z,,,1,A,2664.8260000001173,completion,,,1282830.6,1282828.6,1280147097,1280152.4,1280163774,1282832198,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_29,2022-06-10T15:41:40.912Z,,,1,A,2667.026000000071,,,,1282830.9,1282830.8,1280147097,1280151.6,1280163774,1282832198,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_30_0_0,2022-06-10T15:41:42.449Z,,,1,AV,1550.746999999974,timeout,,,1284367.9,1284366.27,1282815521,1282832.1,1282832198,1284382945,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_30_0_1,2022-06-10T15:41:42.549Z,,,1,AV,100.42299999995157,timeout,,,1284467.7,1284466.69,1284366.27,1284368.1,1284382945,1284483368,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_30_0_2,2022-06-10T15:41:42.729Z,,,1,AV,163.23200000007637,response,stim_detected,mousedown,1284648.1,1284646.6,1284466.69,1284467.9,1284483368,1284666761,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_30_0,2022-06-10T15:41:42.730Z,,,1,AV,1814.4020000000019,completion,,,1284648.5,1284646.6,1282815521,1282832,1282832198,1284666761,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_30,2022-06-10T15:41:42.730Z,,,1,AV,1816.5019999998622,,,,1284648.8,1284648.7,1282815521,1282831.1,1282832198,1284666761,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_31_0_0,2022-06-10T15:41:44.700Z,,,1,A,1967.3670000000857,timeout,,,1286618.9,1286617455,1284633407,1284650.2,1284666761,1286634128,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_31_0_1,2022-06-10T15:41:44.800Z,,,1,A,100.65399999986403,timeout,,,1286718.9,1286717628,1286617455,1286619.2,1286634128,1286734782,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_31_0_2,2022-06-10T15:41:44.989Z,,,1,A,171.7180000001099,response,stim_detected,mousedown,1286908,1286906.5,1286717628,1286719.2,1286734782,1286918229,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_31_0,2022-06-10T15:41:44.990Z,,,1,A,2239.7390000000596,completion,,,1286908.5,1286906.5,1284633407,1284650.1,1284666761,1286918229,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_31,2022-06-10T15:41:44.990Z,,,1,A,2241.8390000001527,,,,1286908.9,1286908.6,1284633407,1284649,1284666761,1286918229,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_32_0_0,2022-06-10T15:41:46.535Z,,,1,AV,1551.2879999999423,timeout,,,1288453.9,1288452837,1286901552,1286910,1286918229,1288469517,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_32_0_1,2022-06-10T15:41:46.635Z,,,1,AV,99.65200000000186,timeout,,,1288553.5,1288552493,1288452837,1288454.2,1288469517,1288569169,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_32_0_2,2022-06-10T15:41:46.856Z,,,1,AV,204.3310000000056,response,stim_detected,mousedown,1288775,1288773.5,1288552493,1288553.6,1288569169,1288786096,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_32_0,2022-06-10T15:41:46.857Z,,,1,AV,1855.2709999999497,completion,,,1288775.5,1288773.5,1286901552,1286909.9,1286918229,1288786096,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_32,2022-06-10T15:41:46.857Z,,,1,AV,1857.3710000000428,,,,1288775.8,1288775.6,1286901552,1286909.1,1286918229,1288786096,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_33_0_0,2022-06-10T15:41:48.687Z,,,0,V,1835.2290000000503,timeout,,,1290606.1,1290604642,1288769419,1288777,1288786096,1290621325,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_33_0_1,2022-06-10T15:41:48.786Z,,,0,V,99.21200000005774,timeout,,,1290704.9,1290703861,1290604642,1290606.3,1290621325,1290720537,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_33_0_2,2022-06-10T15:41:48.997Z,,,0,V,193.96299999998882,response,stim_detected,mousedown,1290916.2,1290914.5,1290703861,1290705.2,1290720537,1290920889,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_33_0,2022-06-10T15:41:48.998Z,,,0,V,2128.404000000097,completion,,,1290916.6,1290914.5,1288769419,1288777,1288786096,1290920889,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_33,2022-06-10T15:41:48.998Z,,,0,V,2130.6040000000503,,,,1290916.9,1290916.7,1288769419,1288776,1288786096,1290920889,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_34_0_0,2022-06-10T15:41:50.537Z,,,1,A,1550.527999999933,timeout,,,1292456.1,1292454744,1290904212,1290918.1,1290920889,1292471417,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_34_0_1,2022-06-10T15:41:50.637Z,,,1,A,100.56900000013411,timeout,,,1292556.2,1292555308,1292454744,1292456.4,1292471417,1292571986,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_34_0_2,2022-06-10T15:41:50.860Z,,,1,A,205.51399999996647,response,stim_detected,mousedown,1292778.9,1292777.5,1292555308,1292556.5,1292571986,1292788735,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Trial,flow.Sequence,2_34_0,2022-06-10T15:41:50.860Z,,,1,A,1856.6110000000335,completion,,,1292779.3,1292777.5,1290904212,1290918.1,1290920889,1292788735,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Frame,canvas.Frame,2_34,2022-06-10T15:41:50.861Z,,,1,A,1858.5109999999404,,,,1292779.6,1292779.4,1290904212,1290917.1,1290920889,1292788735,,black,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Fixation,canvas.Screen,2_35_0_0,2022-06-10T15:41:53.341Z,,,1,AV,2486.315999999875,timeout,,,1295259.3,1295258365,1292772059,1292781.1,1292788735,1295275051,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Stimulus,canvas.Screen,2_35_0_1,2022-06-10T15:41:53.440Z,,,1,AV,98.52200000011362,timeout,,,1295358.4,1295356897,1295258365,1295259.6,1295275051,1295373573,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
Reaction,canvas.Screen,2_35_0_2,2022-06-10T15:41:53.594Z,,,1,AV,137.8269999998156,response,stim_detected,mousedown,1295513,1295511.4,1295356897,1295358.8,1295373573,1295523933,,grey,UT29PI01,31,m,4,0,Lehramt,0,0,0,0,0
