sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Instructions,html.Page,0,2022-07-15T15:17:57.390Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""file:///C:/Users/Proband%207/Desktop/RTE/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""de-DE"",""locale"":""de"",""timeZone"":""Europe/Berlin"",""timezoneOffset"":-120,""screen_width"":1366,""screen_height"":768,""scroll_width"":667,""scroll_height"":588,""window_innerWidth"":667,""window_innerHeight"":636,""devicePixelRatio"":1}",,,,451912.7540000001,form,submission,,,456194.80000000005,456193.20000000007,4247084,4257.300000000047,4280446,456209253,{},,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,
Change,Background,canvas.Screen,1,2022-07-15T15:18:00.390Z,,,,,3001.0389999999898,timeout,,,459195,459193615,456175857,456195.5,456209253,459210292,,,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,
Fixation,canvas.Screen,2_0_0_0,2022-07-15T15:18:01.958Z,,,1,AV,1567.7099999999627,timeout,,,460762.70000000007,460761325,459193615,459196.5,459210292,460778002,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,
Stimulus,canvas.Screen,2_0_0_1,2022-07-15T15:18:02.065Z,,,1,AV,108.09799999999814,timeout,,,460870.1,460869431,460761325,460763.1,460778002,460886.1,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,
Reaction,canvas.Screen,2_0_0_2,2022-07-15T15:18:02.460Z,,,1,AV,376.5,response,stim_detected,mousedown,461264.6,461262.6,460869431,460870.30000000005,460886.1,461278316,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,0
Trial,flow.Sequence,2_0_0,2022-07-15T15:18:02.460Z,,,1,AV,2052.307999999961,completion,,,461265.1,461262.6,459193615,459196.4,459210292,461278316,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,
Frame,canvas.Frame,2_0,2022-07-15T15:18:02.461Z,,,1,AV,2055.1080000000075,,,,461265.70000000007,461265.4,459193615,459195.4,459210292,461278316,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,
Fixation,canvas.Screen,2_1_0_0,2022-07-15T15:18:04.376Z,,,0,V,1917.7339999999967,timeout,,,463180.70000000007,463179374,461261639,461266.80000000005,461278316,463196.05,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,
Stimulus,canvas.Screen,2_1_0_1,2022-07-15T15:18:04.476Z,,,0,V,100.31400000001304,timeout,,,463280.9,463279685,463179374,463180.9,463196.05,463296364,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,
Reaction,canvas.Screen,2_1_0_2,2022-07-15T15:18:05.002Z,,,0,V,509.1359999999986,response,stim_detected,mousedown,463807.20000000007,463805.5,463279685,463281.30000000005,463296364,463813341,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_1_0,2022-07-15T15:18:05.003Z,,,0,V,2527.1840000000084,completion,,,463808.1,463805.5,461261639,461266.70000000007,461278316,463813341,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_1,2022-07-15T15:18:05.004Z,,,0,V,2529.984000000055,,,,463808.6,463808.30000000005,461261639,461265.9,461278316,463813341,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_2_0_0,2022-07-15T15:18:06.995Z,,,1,AV,2001.3729999999632,timeout,,,465799.9,465798036,463796664,463809.9,463813341,465814714,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_2_0_1,2022-07-15T15:18:07.095Z,,,1,AV,99.84600000001956,timeout,,,465899.5,465897884,465798036,465800.30000000005,465814714,465914.56,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_2_0_2,2022-07-15T15:18:07.262Z,,,1,AV,150.8400000000256,response,stim_detected,mousedown,466067.1,466065.4,465897884,465899.70000000007,465914.56,466081483,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_2_0,2022-07-15T15:18:07.263Z,,,1,AV,2252.0590000000084,completion,,,466067.70000000007,466065.4,463796664,463809.80000000005,463813341,466081483,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_2,2022-07-15T15:18:07.263Z,,,1,AV,2254.658999999985,,,,466068.20000000007,466068,463796664,463808.9,463813341,466081483,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_3_0_0,2022-07-15T15:18:09.678Z,,,0,V,2416.902000000002,timeout,,,468483,468481716,466064806,466069.70000000007,466081483,468498385,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_3_0_1,2022-07-15T15:18:09.780Z,,,0,V,101.49099999997998,timeout,,,468584.80000000005,468583193,468481716,468483.20000000007,468498385,468599876,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_3_0_2,2022-07-15T15:18:09.934Z,,,0,V,137.524000000034,response,stim_detected,mousedown,468738.9,468737.4,468583193,468585,468599876,468749883,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_3_0,2022-07-15T15:18:09.935Z,,,0,V,2655.917000000016,completion,,,468739.4,468737.4,466064806,466069.5,466081483,468749883,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_3,2022-07-15T15:18:09.935Z,,,0,V,2658.1169999999693,,,,468739.9,468739.6,466064806,466068.5,466081483,468749883,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_4_0_0,2022-07-15T15:18:12.382Z,,,1,AV,2451.850000000035,timeout,,,471186.80000000005,471185054,468733206,468741.30000000005,468749883,471201733,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_4_0_1,2022-07-15T15:18:12.481Z,,,1,AV,99.71000000002095,timeout,,,471285.80000000005,471284767,471185054,471187.1,471201733,471301443,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_4_0_2,2022-07-15T15:18:12.614Z,,,1,AV,115.85700000001816,response,stim_detected,mousedown,471419.30000000005,471417.30000000005,471284767,471286.20000000007,471301443,471434977,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_4_0,2022-07-15T15:18:12.615Z,,,1,AV,2667.417000000074,completion,,,471419.70000000007,471417.30000000005,468733206,468741.1,468749883,471434977,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_4,2022-07-15T15:18:12.615Z,,,1,AV,2669.8170000000973,,,,471420,471419.70000000007,468733206,468740.1,468749883,471434977,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_5_0_0,2022-07-15T15:18:14.783Z,,,0,V,2168.158999999985,timeout,,,473587.9,473586458,471418.3,471421.30000000005,471434977,473603136,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_5_0_1,2022-07-15T15:18:14.883Z,,,0,V,99.95400000002701,timeout,,,473687.9,473686413,473586458,473588.20000000007,473603136,473703.09,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_5_0_2,2022-07-15T15:18:15.119Z,,,0,V,219.11000000004424,response,stim_detected,mousedown,473923.80000000005,473922.20000000007,473686413,473688.20000000007,473703.09,473936617,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_5_0,2022-07-15T15:18:15.119Z,,,0,V,2487.2230000000563,completion,,,473924.20000000007,473922.20000000007,471418.3,471421.20000000007,471434977,473936617,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_5,2022-07-15T15:18:15.120Z,,,0,V,2489.323000000033,,,,473924.5,473924.30000000005,471418.3,471420.1,471434977,473936617,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_6_0_0,2022-07-15T15:18:16.718Z,,,1,AV,1601.2329999999492,timeout,,,475523.20000000007,475521171,473919.94,473925.70000000007,473936617,475537.85,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_6_0_1,2022-07-15T15:18:16.817Z,,,1,AV,99.81100000004517,timeout,,,475622.20000000007,475620985,475521171,475523.70000000007,475537.85,475637661,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_6_0_2,2022-07-15T15:18:16.930Z,,,1,AV,95.53900000004796,response,stim_detected,mousedown,475734.9,475733.20000000007,475620985,475622.5,475637661,475737745,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_6_0,2022-07-15T15:18:16.930Z,,,1,AV,1796.5830000000424,completion,,,475735.30000000005,475733.20000000007,473919.94,473925.5,473936617,475737745,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_6,2022-07-15T15:18:16.931Z,,,1,AV,1798.9829999999492,,,,475735.80000000005,475735.6,473919.94,473924.70000000007,473936617,475737745,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_7_0_0,2022-07-15T15:18:19.253Z,,,0,V,2336.1450000000186,timeout,,,478057.80000000005,478057204,475721069,475737,475737745,478073.89,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_7_0_1,2022-07-15T15:18:19.352Z,,,0,V,98.33499999996275,timeout,,,478157.1,478155551,478057204,478057.9,478073.89,478172225,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_7_0_2,2022-07-15T15:18:19.468Z,,,0,V,98875,response,stim_detected,mousedown,478272.6,478271.1,478155551,478157.30000000005,478172225,478289425,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_7_0,2022-07-15T15:18:19.468Z,,,0,V,2533.3549999999814,completion,,,478273.1,478271.1,475721069,475736.9,475737745,478289425,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_7,2022-07-15T15:18:19.469Z,,,0,V,2535.555000000051,,,,478273.4,478273.30000000005,475721069,475736,475737745,478289425,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_8_0_0,2022-07-15T15:18:21.254Z,,,0,V,1784.9150000000373,timeout,,,480059,480057659,478272748,478274.70000000007,478289425,480074.34,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_8_0_1,2022-07-15T15:18:21.354Z,,,0,V,99.67099999997299,timeout,,,480159,480157.32,480057659,480059.4,480074.34,480174011,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_8_0_2,2022-07-15T15:18:21.705Z,,,0,V,333.9890000000014,response,stim_detected,mousedown,480509.80000000005,480508,480157.32,480159.30000000005,480174011,480524228,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_8_0,2022-07-15T15:18:21.705Z,,,0,V,2218.5750000000116,completion,,,480510.20000000007,480508,478272748,478274.6,478289425,480524228,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_8,2022-07-15T15:18:21.706Z,,,0,V,2220.875000000058,,,,480510.5,480510.30000000005,478272748,478273.6,478289425,480524228,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_9_0_0,2022-07-15T15:18:23.838Z,,,0,V,2134.058000000019,timeout,,,482643.1,482641613,480507551,480511.9,480524228,482658286,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_9_0_1,2022-07-15T15:18:23.938Z,,,0,V,100.55199999996694,timeout,,,482743.30000000005,482742162,482641613,482643.4,482658286,482758838,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_9_0_2,2022-07-15T15:18:24.078Z,,,0,V,122.06200000003446,response,stim_detected,mousedown,482882.4,482880.9,482742162,482743.6,482758838,482892465,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_9_0,2022-07-15T15:18:24.078Z,,,0,V,2356.6720000000205,completion,,,482882.80000000005,482880.9,480507551,480511.9,480524228,482892465,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_9,2022-07-15T15:18:24.078Z,,,0,V,2358.6720000000205,,,,482883.20000000007,482882.9,480507551,480510.70000000007,480524228,482892465,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_10_0_0,2022-07-15T15:18:26.190Z,,,1,A,2117.8429999999935,timeout,,,484995.20000000007,484993632,482875788,482884.30000000005,482892465,485010308,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_10_0_1,2022-07-15T15:18:26.289Z,,,1,A,99.32600000000093,timeout,,,485094.30000000005,485092964,484993632,484995.5,485010308,485109634,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_10_0_2,2022-07-15T15:18:26.780Z,,,1,A,473.26600000000326,response,stim_detected,mousedown,485584.80000000005,485582.9,485092964,485094.70000000007,485109634,485594173,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_10_0,2022-07-15T15:18:26.780Z,,,1,A,2690.4349999999977,completion,,,485585.30000000005,485582.9,482875788,482884.30000000005,482892465,485594173,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_10,2022-07-15T15:18:26.781Z,,,1,A,2693.0349999999744,,,,485585.70000000007,485585.5,482875788,482883.4,482892465,485594173,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_11_0_0,2022-07-15T15:18:29.111Z,,,0,V,2336.2660000000033,timeout,,,487915.70000000007,487913753,485577496,485587.1,485594173,487930439,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_11_0_1,2022-07-15T15:18:29.208Z,,,0,V,98.69699999998556,timeout,,,488013.4,488012196,487913753,487915.9,487930439,488029136,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_11_0_2,2022-07-15T15:18:29.413Z,,,0,V,186.76400000002468,response,stim_detected,mousedown,488217.4,488215.9,488012196,488013.6,488029136,488229.26,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_11_0,2022-07-15T15:18:29.413Z,,,0,V,2621.7270000000135,completion,,,488217.80000000005,488215.9,485577496,485586.9,485594173,488229.26,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_11,2022-07-15T15:18:29.413Z,,,0,V,2623.7270000000135,,,,488218.1,488217.9,485577496,485586,485594173,488229.26,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_12_0_0,2022-07-15T15:18:31.378Z,,,1,AV,1968.1579999999958,timeout,,,490182.4,490180739,488212583,488219.1,488229.26,490197418,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_12_0_1,2022-07-15T15:18:31.477Z,,,1,AV,99.42699999996694,timeout,,,490281.4,490280171,490180739,490182.70000000007,490197418,490296845,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_12_0_2,2022-07-15T15:18:31.615Z,,,1,AV,120.9550000000745,response,stim_detected,mousedown,490419.4,490417.80000000005,490280171,490282.4,490296845,490430708,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_12_0,2022-07-15T15:18:31.615Z,,,1,AV,2188.5400000000373,completion,,,490419.80000000005,490417.80000000005,488212583,488219.1,488229.26,490430708,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_12,2022-07-15T15:18:31.615Z,,,1,AV,2190.640000000014,,,,490420,490419.9,488212583,488218.20000000007,488229.26,490430708,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_13_0_0,2022-07-15T15:18:33.878Z,,,1,AV,2267.3360000000102,timeout,,,492682.4,492681372,490414031,490421.30000000005,490430708,492698044,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_13_0_1,2022-07-15T15:18:33.978Z,,,1,AV,100.2390000000014,timeout,,,492783.1,492781.61,492681372,492682.80000000005,492698044,492798283,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_13_0_2,2022-07-15T15:18:34.100Z,,,1,AV,105.51700000005076,response,stim_detected,mousedown,492905.20000000007,492903.80000000005,492781.61,492783.30000000005,492798283,492915625,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_13_0,2022-07-15T15:18:34.101Z,,,1,AV,2473.0920000000624,completion,,,492905.70000000007,492903.80000000005,490414031,490421.1,490430708,492915625,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_13,2022-07-15T15:18:34.101Z,,,1,AV,2475.0920000000624,,,,492906,492905.80000000005,490414031,490420.20000000007,490430708,492915625,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_14_0_0,2022-07-15T15:18:36.399Z,,,1,A,2303.0169999999925,timeout,,,495203.6,495201954,492898948,492907,492915625,495218642,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_14_0_1,2022-07-15T15:18:36.497Z,,,1,A,98.0350000000326,timeout,,,495301.70000000007,495300004,495201954,495203.9,495218642,495316677,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_14_0_2,2022-07-15T15:18:36.622Z,,,1,A,109.0230000000447,response,stim_detected,mousedown,495427.20000000007,495425.70000000007,495300004,495301.9,495316677,495433929,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_14_0,2022-07-15T15:18:36.623Z,,,1,A,2510.07500000007,completion,,,495427.6,495425.70000000007,492898948,492906.9,492915625,495433929,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_14,2022-07-15T15:18:36.623Z,,,1,A,2512.1750000000466,,,,495427.9,495427.80000000005,492898948,492906.20000000007,492915625,495433929,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_15_0_0,2022-07-15T15:18:38.165Z,,,1,A,1551.4859999999753,timeout,,,496969.6,496968733,495417252,495429,495433929,496985415,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_15_0_1,2022-07-15T15:18:38.265Z,,,1,A,99.62700000003679,timeout,,,497069.70000000007,497068365,496968733,496969.80000000005,496985415,497085042,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_15_0_2,2022-07-15T15:18:38.435Z,,,1,A,153.55799999996088,response,stim_detected,mousedown,497240.20000000007,497238.6,497068365,497070,497085042,497251816,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_15_0,2022-07-15T15:18:38.436Z,,,1,A,1804.670999999973,completion,,,497240.6,497238.6,495417252,495428.9,495433929,497251816,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_15,2022-07-15T15:18:38.436Z,,,1,A,1806.7710000000661,,,,497241,497240.70000000007,495417252,495428.20000000007,495433929,497251816,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_16_0_0,2022-07-15T15:18:40.216Z,,,1,A,1784.5400000000373,timeout,,,499020.80000000005,499019678,497235139,497242,497251816,499036356,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_16_0_1,2022-07-15T15:18:40.316Z,,,1,A,100.04599999997299,timeout,,,499120.70000000007,499119725,499019678,499021.20000000007,499036356,499136402,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_16_0_2,2022-07-15T15:18:40.462Z,,,1,A,129.19799999997485,response,stim_detected,mousedown,499267.20000000007,499265.6,499119725,499120.9,499136402,499269754,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_16_0,2022-07-15T15:18:40.463Z,,,1,A,2013.783999999985,completion,,,499267.5,499265.6,497235139,497241.9,497251816,499269754,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_16,2022-07-15T15:18:40.463Z,,,1,A,2015.783999999985,,,,499267.9,499267.6,497235139,497241.20000000007,497251816,499269754,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_17_0_0,2022-07-15T15:18:42.768Z,,,1,AV,2318.5709999999963,timeout,,,501572.80000000005,501571645,499253078,499269,499269754,501588325,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
