sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Stimulus,canvas.Screen,2_17_0_1,2022-07-15T15:18:42.868Z,,,1,AV,99.78899999998976,timeout,,,501672.70000000007,501671436,501571645,501573,501588325,501688114,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_17_0_2,2022-07-15T15:18:42.983Z,,,1,AV,98.48599999997532,response,stim_detected,mousedown,501788,501786.6,501671436,501673,501688114,501804763,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_17_0,2022-07-15T15:18:42.984Z,,,1,AV,2516.8459999999614,completion,,,501788.5,501786.6,499253078,499268.9,499269754,501804763,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_17,2022-07-15T15:18:42.984Z,,,1,AV,2518.9460000000545,,,,501788.80000000005,501788.70000000007,499253078,499268.1,499269754,501804763,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_18_0_0,2022-07-15T15:18:45.070Z,,,1,A,2085.5750000000116,timeout,,,503874.80000000005,503873654,501788086,501790.30000000005,501804763,503890338,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_18_0_1,2022-07-15T15:18:45.169Z,,,1,A,99.05499999999302,timeout,,,503973.80000000005,503972717,503873654,503875.1,503890338,503989393,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_18_0_2,2022-07-15T15:18:45.316Z,,,1,A,130.00700000004144,response,stim_detected,mousedown,504121.30000000005,504119.4,503972717,503974.1,503989393,504122965,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_18_0,2022-07-15T15:18:45.317Z,,,1,A,2314.637000000046,completion,,,504121.70000000007,504119.4,501788086,501790.1,501804763,504122965,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_18,2022-07-15T15:18:45.317Z,,,1,A,2317.0370000000694,,,,504122.1,504121.80000000005,501788086,501789.1,501804763,504122965,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_19_0_0,2022-07-15T15:18:47.054Z,,,1,AV,1751.0939999999828,timeout,,,505858.4,505857382,504106288,504123.4,504122965,505874059,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_19_0_1,2022-07-15T15:18:47.154Z,,,1,AV,99.98099999997066,timeout,,,505958.9,505957364,505857382,505858.6,505874059,505974.04,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_19_0_2,2022-07-15T15:18:47.270Z,,,1,AV,99.36000000004424,response,stim_detected,mousedown,506074.9,506073.4,505957364,505959.20000000007,505974.04,506090898,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_19_0,2022-07-15T15:18:47.270Z,,,1,AV,1950.4349999999977,completion,,,506075.30000000005,506073.4,504106288,504123.20000000007,504122965,506090898,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_19,2022-07-15T15:18:47.271Z,,,1,AV,1952.4349999999977,,,,506075.6,506075.4,504106288,504122.30000000005,504122965,506090898,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_20_0_0,2022-07-15T15:18:49.741Z,,,1,A,2468.837999999989,timeout,,,508544.1,508543055,506074221,506076.70000000007,506090898,508559736,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_20_0_1,2022-07-15T15:18:49.841Z,,,1,A,98.79000000003725,timeout,,,508643.4,508641854,508543055,508544.20000000007,508559736,508658526,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_20_0_2,2022-07-15T15:18:50.085Z,,,1,A,228.57399999996414,response,stim_detected,mousedown,508888,508887.1,508641854,508643.70000000007,508658526,508892711,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_20_0,2022-07-15T15:18:50.085Z,,,1,A,2796.20199999999,completion,,,508888.30000000005,508887.1,506074221,506076.6,506090898,508892711,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_20,2022-07-15T15:18:50.086Z,,,1,A,2797.40200000006,,,,508888.4,508888.30000000005,506074221,506075.80000000005,506090898,508892711,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_21_0_0,2022-07-15T15:18:51.975Z,,,0,V,1901.0629999999655,timeout,,,510778.1,510777098,508876034,508888.9,508892711,510793774,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_21_0_1,2022-07-15T15:18:52.077Z,,,0,V,100.29300000000512,timeout,,,510879.30000000005,510877389,510777098,510778.5,510793774,510894067,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_21_0_2,2022-07-15T15:18:52.243Z,,,0,V,150.23300000006566,response,stim_detected,mousedown,511046,511044.30000000005,510877389,510879.6,510894067,511060819,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_21_0,2022-07-15T15:18:52.244Z,,,0,V,2151.5890000000363,completion,,,511046.5,511044.30000000005,508876034,508888.9,508892711,511060819,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_21,2022-07-15T15:18:52.244Z,,,0,V,2153.9890000000596,,,,511046.9,511046.70000000007,508876034,508888.4,508892711,511060819,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_22_0_0,2022-07-15T15:18:53.826Z,,,0,V,1583.994000000006,timeout,,,512629.1,512628139,511044142,511048.1,511060819,512644813,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_22_0_1,2022-07-15T15:18:53.927Z,,,0,V,100.49399999994785,timeout,,,512730.1,512728629,512628139,512629.30000000005,512644813,512745307,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_22_0_2,2022-07-15T15:18:54.077Z,,,0,V,132.99300000007497,response,stim_detected,mousedown,512879.9,512878.30000000005,512728629,512730.4,512745307,512895367,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_22_0,2022-07-15T15:18:54.078Z,,,0,V,1817.4810000000289,completion,,,512880.4,512878.30000000005,511044142,511048,511060819,512895367,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_22,2022-07-15T15:18:54.078Z,,,0,V,1819.780999999959,,,,512880.80000000005,512880.6,511044142,511047.1,511060819,512895367,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_23_0_0,2022-07-15T15:18:55.861Z,,,1,A,1784.0839999999735,timeout,,,514664.1,514662777,512878.69,512882,512895367,514679451,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_23_0_1,2022-07-15T15:18:55.961Z,,,1,A,100.12099999998463,timeout,,,514763.6,514762898,514662777,514664.4,514679451,514779572,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_23_0_2,2022-07-15T15:18:56.138Z,,,1,A,159.52799999999115,response,stim_detected,mousedown,514941.20000000007,514939.1,514762898,514763.80000000005,514779572,514946638,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_23_0,2022-07-15T15:18:56.139Z,,,1,A,2043.7329999999492,completion,,,514941.6,514939.1,512878.69,512881.80000000005,512895367,514946638,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_23,2022-07-15T15:18:56.139Z,,,1,A,2046.433000000019,,,,514942,514941.80000000005,512878.69,512881,512895367,514946638,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_24_0_0,2022-07-15T15:18:57.979Z,,,1,A,1850.664000000048,timeout,,,516782.20000000007,516780629,514929961,514943.20000000007,514946638,516797302,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_24_0_1,2022-07-15T15:18:58.079Z,,,1,A,100.72399999998743,timeout,,,516882,516881348,516780629,516782.4,516797302,516898026,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_24_0_2,2022-07-15T15:18:58.209Z,,,1,A,112.07399999996414,response,stim_detected,mousedown,517011.5,517010.1,516881348,516882.30000000005,516898026,517014653,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_24_0,2022-07-15T15:18:58.209Z,,,1,A,2063.4619999999995,completion,,,517012,517010.1,514929961,514943.1,514946638,517014653,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_24,2022-07-15T15:18:58.209Z,,,1,A,2065.362000000023,,,,517012.30000000005,517012,514929961,514942.20000000007,514946638,517014653,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_25_0_0,2022-07-15T15:19:00.333Z,,,0,V,2136.011999999988,timeout,,,519135.30000000005,519133978,516997976,517013.30000000005,517014653,519150665,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_25_0_1,2022-07-15T15:19:00.431Z,,,0,V,98.8300000000163,timeout,,,519234.30000000005,519232818,519133978,519135.6,519150665,519249495,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_25_0_2,2022-07-15T15:19:00.578Z,,,0,V,129.60499999998137,response,stim_detected,mousedown,519380.70000000007,519379.1,519232818,519234.5,519249495,519399542,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_25_0,2022-07-15T15:19:00.578Z,,,0,V,2364.4469999999856,completion,,,519381.1,519379.1,516997976,517013.20000000007,517014653,519399542,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_25,2022-07-15T15:19:00.579Z,,,0,V,2366.6470000000554,,,,519381.4,519381.30000000005,516997976,517012.4,517014653,519399542,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_26_0_0,2022-07-15T15:19:02.182Z,,,0,V,1601.478999999992,timeout,,,520985.1,520984.34,519366194,519405.80000000005,519399542,521001021,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_26_0_1,2022-07-15T15:19:02.282Z,,,0,V,99.66200000001118,timeout,,,521085.20000000007,521084006,520984.34,520985.20000000007,521001021,521100683,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_26_0_2,2022-07-15T15:19:02.429Z,,,0,V,129.3169999999809,response,stim_detected,mousedown,521231.6,521230,521084006,521085.5,521100683,521234057,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_26_0,2022-07-15T15:19:02.429Z,,,0,V,1830.4579999999842,completion,,,521232,521230,519366194,519405.6,519399542,521234057,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_26,2022-07-15T15:19:02.430Z,,,0,V,1832.5579999999609,,,,521232.30000000005,521232.1,519366194,519381.6,519399542,521234057,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_27_0_0,2022-07-15T15:19:03.918Z,,,0,V,1501.878000000026,timeout,,,522720.4,522719249,521217381,521233.30000000005,521234057,522735935,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_27_0_1,2022-07-15T15:19:04.017Z,,,0,V,99.03000000002794,timeout,,,522819.4,522818.29,522719249,522720.70000000007,522735935,522834965,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_27_0_2,2022-07-15T15:19:04.206Z,,,0,V,172.0349999999744,response,stim_detected,mousedown,523008.4,523007,522818.29,522819.6,522834965,523018606,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_27_0,2022-07-15T15:19:04.206Z,,,0,V,1772.9430000000284,completion,,,523008.80000000005,523007,521217381,521233.20000000007,521234057,523018606,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_27,2022-07-15T15:19:04.206Z,,,0,V,1774.9430000000284,,,,523009.20000000007,523009,521217381,521232.5,521234057,523018606,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_28_0_0,2022-07-15T15:19:06.419Z,,,1,AV,2218.201999999932,timeout,,,525221.4,525220.13,523001929,523010.30000000005,523018606,525236808,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_28_0_1,2022-07-15T15:19:06.519Z,,,1,AV,99.5,timeout,,,525321.5,525319634,525220.13,525221.6,525236808,525336308,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_28_0_2,2022-07-15T15:19:06.646Z,,,1,AV,110.69200000003912,response,stim_detected,mousedown,525448.4,525447,525319634,525321.7000000001,525336308,525453509,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_28_0,2022-07-15T15:19:06.646Z,,,1,AV,2428.393999999971,completion,,,525448.8,525447,523001929,523010.20000000007,523018606,525453509,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_28,2022-07-15T15:19:06.646Z,,,1,AV,2430.393999999971,,,,525449.1,525449,523001929,523009.4,523018606,525453509,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_29_0_0,2022-07-15T15:19:08.854Z,,,0,V,2218.7660000000615,timeout,,,527656.6,527655593,525436832,525450.5,525453509,527672275,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_29_0_1,2022-07-15T15:19:08.954Z,,,0,V,99.50699999998324,timeout,,,527756.5,527755104,527655593,527656.7000000001,527672275,527771782,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_29_0_2,2022-07-15T15:19:09.110Z,,,0,V,139.11800000001676,response,stim_detected,mousedown,527912.3,527910.9,527755104,527756.9,527771782,527921813,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_29_0,2022-07-15T15:19:09.110Z,,,0,V,2457.3910000000615,completion,,,527912.7000000001,527910.9,525436832,525450.4,525453509,527921813,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_29,2022-07-15T15:19:09.110Z,,,0,V,2459.3910000000615,,,,527913,527912.9,525436832,525449.3,525453509,527921813,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_30_0_0,2022-07-15T15:19:11.122Z,,,1,A,2017.8880000000354,timeout,,,529924.6,529923024,527905136,527935,527921813,529939701,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_30_0_1,2022-07-15T15:19:11.221Z,,,1,A,99.54399999999441,timeout,,,530023.7000000001,530022573,529923024,529925,529939701,530039245,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_30_0_2,2022-07-15T15:19:11.419Z,,,1,A,180.55500000005122,response,stim_detected,mousedown,530221.4,530219.8,530022573,530023.9,530039245,530223269,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_30_0,2022-07-15T15:19:11.419Z,,,1,A,2297.987000000081,completion,,,530221.8,530219.8,527905136,527934.9,527921813,530223269,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_30,2022-07-15T15:19:11.419Z,,,1,A,2300.1870000000345,,,,530222.2000000001,530222,527905136,527913.2000000001,527921813,530223269,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_31_0_0,2022-07-15T15:19:13.625Z,,,1,A,2219.840000000084,timeout,,,532427.6,532426419,530206592,530223.3,530223269,532443109,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_31_0_1,2022-07-15T15:19:13.723Z,,,1,A,98.38699999998789,timeout,,,532525.7000000001,532524402,532426419,532427.9,532443109,532541496,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_31_0_2,2022-07-15T15:19:13.848Z,,,1,A,107.10399999993388,response,stim_detected,mousedown,532650.5,532648.6,532524402,532526,532541496,532658235,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_31_0,2022-07-15T15:19:13.848Z,,,1,A,2425.3310000000056,completion,,,532650.9,532648.6,530206592,530223.2000000001,530223269,532658235,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_31,2022-07-15T15:19:13.848Z,,,1,A,2427.8310000000056,,,,532651.2000000001,532651.1,530206592,530222.4,530223269,532658235,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_32_0_0,2022-07-15T15:19:16.291Z,,,1,AV,2451.216000000015,timeout,,,535094.1,535092776,532641558,532652.3,532658235,535109451,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_32_0_1,2022-07-15T15:19:16.392Z,,,1,AV,100.42799999995623,timeout,,,535194.9,535193.1,535092776,535094.3,535109451,535209879,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_32_0_2,2022-07-15T15:19:16.508Z,,,1,AV,98.82100000011269,response,stim_detected,mousedown,535310.3,535308.7000000001,535193.1,535195.1,535209879,535326618,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_32_0,2022-07-15T15:19:16.508Z,,,1,AV,2650.465000000084,completion,,,535310.7000000001,535308.7000000001,532641558,532652.2000000001,532658235,535326618,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_32,2022-07-15T15:19:16.508Z,,,1,AV,2652.5650000000605,,,,535311,535310.8,532641558,532651.4,532658235,535326618,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_33_0_0,2022-07-15T15:19:18.910Z,,,1,A,2402.1110000000335,timeout,,,537713,537712048,535309941,535312.3,535326618,537728729,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_33_0_1,2022-07-15T15:19:19.010Z,,,1,A,99.60899999993853,timeout,,,537812.9,537811.66,537712048,537713.4,537728729,537828338,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_33_0_2,2022-07-15T15:19:19.138Z,,,1,A,110.86200000008103,response,stim_detected,mousedown,537940.9,537939.2000000001,537811.66,537813.1,537828338,537945001,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_33_0,2022-07-15T15:19:19.139Z,,,1,A,2612.582000000053,completion,,,537941.3,537939.2000000001,535309941,535312.2000000001,535326618,537945001,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_33,2022-07-15T15:19:19.139Z,,,1,A,2614.8819999999832,,,,537941.6,537941.5,535309941,535311.2000000001,535326618,537945001,,black,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_34_0_0,2022-07-15T15:19:20.978Z,,,0,V,1851.6359999999404,timeout,,,539780.8,539779956,537928324,537942.7000000001,537945001,539796637,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_34_0_1,2022-07-15T15:19:21.078Z,,,0,V,99.51300000003539,timeout,,,539880.9,539879474,539779956,539781,539796637,539896.15,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_34_0_2,2022-07-15T15:19:21.350Z,,,0,V,255.34999999997672,response,stim_detected,mousedown,540153,540151.5,539879474,539881.1,539896.15,540163103,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_34_0,2022-07-15T15:19:21.351Z,,,0,V,2206.4989999999525,completion,,,540153.8,540151.5,537928324,537942.6,537945001,540163103,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_34,2022-07-15T15:19:21.351Z,,,0,V,2208.898999999976,,,,540154.1,540153.9,537928324,537941.8,537945001,540163103,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_35_0_0,2022-07-15T15:19:23.130Z,,,1,AV,1785.0219999999972,timeout,,,541932.9,541931443,540146426,540155.3,540163103,541948125,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_35_0_1,2022-07-15T15:19:23.229Z,,,1,AV,99.55099999997765,timeout,,,542031.9,542030656,541931443,541933.2000000001,541948125,542047676,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_35_0_2,2022-07-15T15:19:23.338Z,,,1,AV,91.82400000002235,response,stim_detected,mousedown,542141.1,542139.5,542030656,542032.2000000001,542047676,542147738,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_35_0,2022-07-15T15:19:23.339Z,,,1,AV,1976.3969999999972,completion,,,542141.5,542139.5,540146426,540155.2000000001,540163103,542147738,,grey,ND07NU02,26,f,4,0,Psychologie,0,0,0,0,0,,V
