sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
Stimulus,canvas.Screen,2_22_0_1,2022-06-03T12:16:18.640Z,,,0,V,100.21099999999569,timeout,,,101408.5,101407.237,101307.027,101308.79999999702,101323.702,101423.913,,grey
Reaction,canvas.Screen,2_22_0_2,2022-06-03T12:16:18.847Z,,,0,V,189.98699999850942,response,stim_detected,mousedown,101615.39999999851,101613.89999999851,101407.237,101408.59999999776,101423.913,101624.274,,grey
Trial,flow.Sequence,2_22_0,2022-06-03T12:16:18.848Z,,,0,V,2774.7539999985165,completion,,,101615.79999999702,101613.89999999851,98822.469,98827.09999999776,98839.146,101624.274,,grey
Frame,canvas.Frame,2_22,2022-06-03T12:16:18.848Z,,,0,V,2776.8540000000066,,,,101616.09999999776,101616,98822.469,98826.29999999702,98839.146,101624.274,,grey
Fixation,canvas.Screen,2_23_0_0,2022-06-03T12:16:21.026Z,,,1,A,2185.607999999993,timeout,,,103794.59999999776,103793.198,101607.597,101617.19999999925,101624.274,103809.882,,black
Stimulus,canvas.Screen,2_23_0_1,2022-06-03T12:16:21.125Z,,,1,A,98.83699999999953,timeout,,,103893.39999999851,103892.045,103793.198,103794.79999999702,103809.882,103908.719,,black
Reaction,canvas.Screen,2_23_0_2,2022-06-03T12:16:21.272Z,,,1,A,130.18099999851256,response,stim_detected,mousedown,104040.39999999851,104038.89999999851,103892.045,103893.59999999776,103908.719,104042.549,,black
Trial,flow.Sequence,2_23_0,2022-06-03T12:16:21.272Z,,,1,A,2414.625999998505,completion,,,104040.79999999702,104038.89999999851,101607.597,101617.09999999776,101624.274,104042.549,,black
Frame,canvas.Frame,2_23,2022-06-03T12:16:21.273Z,,,1,A,2416.525999997015,,,,104041,104040.79999999702,101607.597,101616.29999999702,101624.274,104042.549,,black
Fixation,canvas.Screen,2_24_0_0,2022-06-03T12:16:23.076Z,,,0,V,1817.3110000000015,timeout,,,105844.69999999925,105843.187,104025.872,104042.09999999776,104042.549,105859.86,,grey
Stimulus,canvas.Screen,2_24_0_1,2022-06-03T12:16:23.177Z,,,0,V,100.61299999999756,timeout,,,105945.5,105943.796,105843.187,105844.89999999851,105859.86,105960.473,,grey
Reaction,canvas.Screen,2_24_0_2,2022-06-03T12:16:23.377Z,,,0,V,183.32699999702163,response,stim_detected,mousedown,106145.5,106143.79999999702,105943.796,105945.69999999925,105960.473,106160.588,,grey
Trial,flow.Sequence,2_24_0,2022-06-03T12:16:23.378Z,,,0,V,2101.2509999970207,completion,,,106145.89999999851,106143.79999999702,104025.872,104042,104042.549,106160.588,,grey
Frame,canvas.Frame,2_24,2022-06-03T12:16:23.378Z,,,0,V,2103.451000000001,,,,106146.19999999925,106146,104025.872,104041.19999999925,104042.549,106160.588,,grey
Fixation,canvas.Screen,2_25_0_0,2022-06-03T12:16:25.695Z,,,0,V,2318.535999999993,timeout,,,108463.59999999776,108462.444,106143.911,106147.09999999776,106160.588,108479.124,,grey
Stimulus,canvas.Screen,2_25_0_1,2022-06-03T12:16:25.794Z,,,0,V,99.09300000000803,timeout,,,108562.59999999776,108561.544,108462.444,108463.89999999851,108479.124,108578.217,,grey
Reaction,canvas.Screen,2_25_0_2,2022-06-03T12:16:25.937Z,,,0,V,125.78299999999581,response,stim_detected,mousedown,108705.69999999925,108704,108561.544,108562.89999999851,108578.217,108728.916,,grey
Trial,flow.Sequence,2_25_0,2022-06-03T12:16:25.938Z,,,0,V,2543.4119999999966,completion,,,108706.09999999776,108704,106143.911,106147.09999999776,106160.588,108728.916,,grey
Frame,canvas.Frame,2_25,2022-06-03T12:16:25.938Z,,,0,V,2545.7119999970164,,,,108706.39999999851,108706.29999999702,106143.911,106146.39999999851,106160.588,108728.916,,grey
Fixation,canvas.Screen,2_26_0_0,2022-06-03T12:16:27.514Z,,,1,AV,1568.6000000000058,timeout,,,110281.79999999702,110280.829,108695.562,108707.5,108728.916,110297.516,,grey
Stimulus,canvas.Screen,2_26_0_1,2022-06-03T12:16:27.612Z,,,1,AV,98.47999999999593,timeout,,,110380.69999999925,110379.326,110280.829,110282.09999999776,110297.516,110395.996,,grey
Reaction,canvas.Screen,2_26_0_2,2022-06-03T12:16:27.747Z,,,1,AV,117.9039999985107,response,stim_detected,mousedown,110515.39999999851,110513.89999999851,110379.326,110381,110395.996,110530.14,,grey
Trial,flow.Sequence,2_26_0,2022-06-03T12:16:27.748Z,,,1,AV,1784.9839999985124,completion,,,110515.79999999702,110513.89999999851,108695.562,108707.29999999702,108728.916,110530.14,,grey
Frame,canvas.Frame,2_26,2022-06-03T12:16:27.748Z,,,1,AV,1787.0840000000026,,,,110516.09999999776,110516,108695.562,108706.5,108728.916,110530.14,,grey
Fixation,canvas.Screen,2_27_0_0,2022-06-03T12:16:29.847Z,,,0,V,2101.024999999994,timeout,,,112615.69999999925,112614.49,110513.462,110517.19999999925,110530.14,112631.165,,grey
Stimulus,canvas.Screen,2_27_0_1,2022-06-03T12:16:29.948Z,,,0,V,100.36600000000908,timeout,,,112715.79999999702,112714.854,112614.49,112616,112631.165,112731.531,,grey
Reaction,canvas.Screen,2_27_0_2,2022-06-03T12:16:30.128Z,,,0,V,163.2689999970171,response,stim_detected,mousedown,112896.19999999925,112894.79999999702,112714.854,112716.09999999776,112731.531,112898.351,,grey
Trial,flow.Sequence,2_27_0,2022-06-03T12:16:30.128Z,,,0,V,2364.6599999970203,completion,,,112896.59999999776,112894.79999999702,110513.462,110517.09999999776,110530.14,112898.351,,grey
Frame,canvas.Frame,2_27,2022-06-03T12:16:30.129Z,,,0,V,2366.5599999992555,,,,112896.89999999851,112896.69999999925,110513.462,110516.29999999702,110530.14,112898.351,,grey
Fixation,canvas.Screen,2_28_0_0,2022-06-03T12:16:32.250Z,,,1,AV,2134.952000000005,timeout,,,115017.79999999702,115016.624,112881.674,112897.89999999851,112898.351,115033.303,,grey
Stimulus,canvas.Screen,2_28_0_1,2022-06-03T12:16:32.350Z,,,1,AV,99.51600000000326,timeout,,,115117.79999999702,115116.144,115016.624,115018,115033.303,115132.819,,grey
Reaction,canvas.Screen,2_28_0_2,2022-06-03T12:16:32.486Z,,,1,AV,119.8809999992518,response,stim_detected,mousedown,115254.39999999851,115252.69999999925,115116.144,115118.19999999925,115132.819,115266.545,,grey
Trial,flow.Sequence,2_28_0,2022-06-03T12:16:32.486Z,,,1,AV,2354.34899999926,completion,,,115254.79999999702,115252.69999999925,112881.674,112897.79999999702,112898.351,115266.545,,grey
Frame,canvas.Frame,2_28,2022-06-03T12:16:32.487Z,,,1,AV,2356.548999998515,,,,115255.09999999776,115254.89999999851,112881.674,112897,112898.351,115266.545,,grey
Fixation,canvas.Screen,2_29_0_0,2022-06-03T12:16:34.636Z,,,0,V,2152.603000000003,timeout,,,117404,117402.462,115249.868,115256.19999999925,115266.545,117419.148,,grey
Stimulus,canvas.Screen,2_29_0_1,2022-06-03T12:16:34.735Z,,,0,V,98.9719999999943,timeout,,,117502.89999999851,117501.442,117402.462,117404.29999999702,117419.148,117518.12,,grey
Reaction,canvas.Screen,2_29_0_2,2022-06-03T12:16:34.896Z,,,0,V,144.47999999776948,response,stim_detected,mousedown,117664.29999999702,117662.59999999776,117501.442,117503.09999999776,117518.12,117668.149,,grey
Trial,flow.Sequence,2_29_0,2022-06-03T12:16:34.897Z,,,0,V,2396.0549999977666,completion,,,117664.79999999702,117662.59999999776,115249.868,115256.19999999925,115266.545,117668.149,,grey
Frame,canvas.Frame,2_29,2022-06-03T12:16:34.897Z,,,0,V,2398.3549999985116,,,,117665.09999999776,117664.89999999851,115249.868,115255.29999999702,115266.545,117668.149,,grey
Fixation,canvas.Screen,2_30_0_0,2022-06-03T12:16:36.386Z,,,0,V,1500.726999999999,timeout,,,119154.09999999776,119152.201,117651.472,117666.09999999776,117668.149,119168.876,,grey
Stimulus,canvas.Screen,2_30_0_1,2022-06-03T12:16:36.486Z,,,0,V,100.4149999999936,timeout,,,119254.09999999776,119252.612,119152.201,119154.59999999776,119168.876,119269.291,,grey
Reaction,canvas.Screen,2_30_0_2,2022-06-03T12:16:36.636Z,,,0,V,133.3089999977674,response,stim_detected,mousedown,119404.39999999851,119402.59999999776,119252.612,119254.39999999851,119269.291,119419.267,,grey
Trial,flow.Sequence,2_30_0,2022-06-03T12:16:36.636Z,,,0,V,1734.45099999776,completion,,,119404.69999999925,119402.59999999776,117651.472,117666,117668.149,119419.267,,grey
Frame,canvas.Frame,2_30,2022-06-03T12:16:36.637Z,,,0,V,1736.750999998505,,,,119405,119404.89999999851,117651.472,117665.29999999702,117668.149,119419.267,,grey
Fixation,canvas.Screen,2_31_0_0,2022-06-03T12:16:38.638Z,,,0,V,2002.1619999999966,timeout,,,121406,121404.745,119402.591,119406.19999999925,119419.267,121421.429,,grey
Stimulus,canvas.Screen,2_31_0_1,2022-06-03T12:16:38.737Z,,,0,V,98.875,timeout,,,121505,121503.63,121404.745,121406.19999999925,121421.429,121520.304,,grey
Reaction,canvas.Screen,2_31_0_2,2022-06-03T12:16:38.939Z,,,0,V,185.19599999999627,response,stim_detected,mousedown,121707,121705.5,121503.63,121505.19999999925,121520.304,121720.814,,grey
Trial,flow.Sequence,2_31_0,2022-06-03T12:16:38.939Z,,,0,V,2286.232999999993,completion,,,121707.39999999851,121705.5,119402.591,119406,119419.267,121720.814,,grey
Frame,canvas.Frame,2_31,2022-06-03T12:16:38.939Z,,,0,V,2288.232999999993,,,,121707.59999999776,121707.5,119402.591,119405.29999999702,119419.267,121720.814,,grey
Fixation,canvas.Screen,2_32_0_0,2022-06-03T12:16:40.557Z,,,1,A,1617.2320000000036,timeout,,,123323.09999999776,123321.373,121704.137,121708.59999999776,121720.814,123338.046,,black
Stimulus,canvas.Screen,2_32_0_1,2022-06-03T12:16:40.657Z,,,1,A,100.22599999999511,timeout,,,123423.09999999776,123421.598,123321.373,123323.39999999851,123338.046,123438.272,,black
Reaction,canvas.Screen,2_32_0_2,2022-06-03T12:16:40.873Z,,,1,A,199.2280000000028,response,stim_detected,mousedown,123639,123637.5,123421.598,123423.39999999851,123438.272,123655.376,,black
Trial,flow.Sequence,2_32_0,2022-06-03T12:16:40.873Z,,,1,A,1916.6860000000015,completion,,,123639.39999999851,123637.5,121704.137,121708.59999999776,121720.814,123655.376,,black
Frame,canvas.Frame,2_32,2022-06-03T12:16:40.874Z,,,1,A,1918.7859999977663,,,,123639.79999999702,123639.59999999776,121704.137,121707.89999999851,121720.814,123655.376,,black
Fixation,canvas.Screen,2_33_0_0,2022-06-03T12:16:42.493Z,,,1,A,1619.076000000001,timeout,,,125259.29999999702,125257.761,123638.699,123640.79999999702,123655.376,125274.452,,black
Stimulus,canvas.Screen,2_33_0_1,2022-06-03T12:16:42.591Z,,,1,A,98.54699999999139,timeout,,,125357.29999999702,125356.324,125257.761,125259.59999999776,125274.452,125372.999,,black
Reaction,canvas.Screen,2_33_0_2,2022-06-03T12:16:42.893Z,,,1,A,284.4009999985137,response,stim_detected,mousedown,125658.89999999851,125657.39999999851,125356.324,125357.39999999851,125372.999,125673.396,,black
Trial,flow.Sequence,2_33_0,2022-06-03T12:16:42.893Z,,,1,A,2002.023999998506,completion,,,125659.19999999925,125657.39999999851,123638.699,123640.69999999925,123655.376,125673.396,,black
Frame,canvas.Frame,2_33,2022-06-03T12:16:42.894Z,,,1,A,2004.023999998506,,,,125659.5,125659.39999999851,123638.699,123640,123655.376,125673.396,,black
Fixation,canvas.Screen,2_34_0_0,2022-06-03T12:16:44.543Z,,,1,AV,1651.0300000000134,timeout,,,127309.29999999702,127307.749,125656.719,125660.5,125673.396,127324.426,,grey
Stimulus,canvas.Screen,2_34_0_1,2022-06-03T12:16:44.643Z,,,1,AV,99.94199999999546,timeout,,,127409.19999999925,127407.692,127307.749,127309.39999999851,127324.426,127424.368,,grey
Reaction,canvas.Screen,2_34_0_2,2022-06-03T12:16:44.791Z,,,1,AV,131.1319999999978,response,stim_detected,mousedown,127557.09999999776,127555.5,127407.692,127409.39999999851,127424.368,127574.639,,grey
Trial,flow.Sequence,2_34_0,2022-06-03T12:16:44.791Z,,,1,AV,1882.1040000000066,completion,,,127557.5,127555.5,125656.719,125660.5,125673.396,127574.639,,grey
Frame,canvas.Frame,2_34,2022-06-03T12:16:44.792Z,,,1,AV,1884.2039999977715,,,,127557.79999999702,127557.59999999776,125656.719,125659.69999999925,125673.396,127574.639,,grey
Fixation,canvas.Screen,2_35_0_0,2022-06-03T12:16:47.179Z,,,1,A,2385.4310000000114,timeout,,,129944.69999999925,129943.389,127557.962,127558.89999999851,127574.639,129960.07,,black
Stimulus,canvas.Screen,2_35_0_1,2022-06-03T12:16:47.278Z,,,1,A,99.30599999999686,timeout,,,130044.39999999851,130042.7,129943.389,129944.89999999851,129960.07,130059.376,,black
Reaction,canvas.Screen,2_35_0_2,2022-06-03T12:16:47.508Z,,,1,A,213.02399999850604,response,stim_detected,mousedown,130274.19999999925,130272.39999999851,130042.7,130044.59999999776,130059.376,130276.4,,black
Trial,flow.Sequence,2_35_0,2022-06-03T12:16:47.508Z,,,1,A,2697.7609999985143,completion,,,130274.5,130272.39999999851,127557.962,127558.69999999925,127574.639,130276.4,,black
Frame,canvas.Frame,2_35,2022-06-03T12:16:47.509Z,,,1,A,2699.9609999977692,,,,130274.79999999702,130274.59999999776,127557.962,127558,127574.639,130276.4,,black
Fixation,canvas.Screen,2_36_0_0,2022-06-03T12:16:49.113Z,,,0,V,1618.5950000000012,timeout,,,131879.5,131878.309,130259.723,130275.79999999702,130276.4,131894.995,,grey
Stimulus,canvas.Screen,2_36_0_1,2022-06-03T12:16:49.212Z,,,0,V,99.11000000001513,timeout,,,131977.8999999985,131977.429,131878.309,131879.69999999925,131894.995,131994.105,,grey
Reaction,canvas.Screen,2_36_0_2,2022-06-03T12:16:49.405Z,,,0,V,175.2949999984994,response,stim_detected,mousedown,132170.79999999702,132169.3999999985,131977.429,131978,131994.105,132177.591,,grey
Trial,flow.Sequence,2_36_0,2022-06-03T12:16:49.405Z,,,0,V,1892.9999999985157,completion,,,132171.19999999925,132169.3999999985,130259.723,130275.69999999925,130276.4,132177.591,,grey
Frame,canvas.Frame,2_36,2022-06-03T12:16:49.406Z,,,0,V,1894.9999999985157,,,,132171.59999999776,132171.3999999985,130259.723,130275,130276.4,132177.591,,grey
Fixation,canvas.Screen,2_37_0_0,2022-06-03T12:16:50.899Z,,,0,V,1503.1840000000084,timeout,,,133665.3999999985,133664.074,132160.915,132172.5,132177.591,133680.775,,grey
Stimulus,canvas.Screen,2_37_0_1,2022-06-03T12:16:50.998Z,,,0,V,97.83600000001024,timeout,,,133763.59999999776,133761.935,133664.074,133665.69999999925,133680.775,133778.611,,grey
Reaction,canvas.Screen,2_37_0_2,2022-06-03T12:16:51.238Z,,,0,V,223.68899999701534,response,stim_detected,mousedown,134004.29999999702,134002.29999999702,133761.935,133763.8999999985,133778.611,134012.176,,grey
Trial,flow.Sequence,2_37_0,2022-06-03T12:16:51.239Z,,,0,V,1824.708999997034,completion,,,134004.69999999925,134002.29999999702,132160.915,132172.5,132177.591,134012.176,,grey
Frame,canvas.Frame,2_37,2022-06-03T12:16:51.239Z,,,0,V,1827.308999998524,,,,134005,134004.8999999985,132160.915,132171.79999999702,132177.591,134012.176,,grey
Fixation,canvas.Screen,2_38_0_0,2022-06-03T12:16:53.149Z,,,1,AV,1919.0939999999828,timeout,,,135915.5,135914.583,133995.499,134006,134012.176,135931.27,,grey
Stimulus,canvas.Screen,2_38_0_1,2022-06-03T12:16:53.248Z,,,1,AV,98.73300000000745,timeout,,,136014.19999999925,136013.327,135914.583,135915.69999999925,135931.27,136030.003,,grey
Reaction,canvas.Screen,2_38_0_2,2022-06-03T12:16:53.390Z,,,1,AV,124.99700000000303,response,stim_detected,mousedown,136155.79999999702,136155,136013.327,136014.19999999925,136030.003,136163.548,,grey
Trial,flow.Sequence,2_38_0,2022-06-03T12:16:53.390Z,,,1,AV,2142.8239999999932,completion,,,136156.09999999776,136155,133995.499,134005.8999999985,134012.176,136163.548,,grey
Frame,canvas.Frame,2_38,2022-06-03T12:16:53.390Z,,,1,AV,2143.923999997758,,,,136156.19999999925,136156.09999999776,133995.499,134005.19999999925,134012.176,136163.548,,grey
Fixation,canvas.Screen,2_39_0_0,2022-06-03T12:16:55.167Z,,,1,AV,1784.3409999999858,timeout,,,137932.5,137931.213,136146.872,136156.69999999925,136163.548,137947.889,,grey
Stimulus,canvas.Screen,2_39_0_1,2022-06-03T12:16:55.267Z,,,1,AV,100.20600000000559,timeout,,,138032.5,138031.418,137931.213,137932.8999999985,137947.889,138048.095,,grey
Reaction,canvas.Screen,2_39_0_2,2022-06-03T12:16:55.271Z,,,1,AV,2.7819999992498197,response,stim_detected,mousedown,138036.69999999925,138034.19999999925,138031.418,138032.69999999925,,138064.872,,grey
Trial,flow.Sequence,2_39_0,2022-06-03T12:16:55.271Z,,,1,AV,1870.6519999992452,completion,,,138037.29999999702,138034.19999999925,136146.872,136156.69999999925,136163.548,138064.872,,grey
Frame,canvas.Frame,2_39,2022-06-03T12:16:55.272Z,,,1,AV,1873.8519999985,,,,138037.69999999925,138037.3999999985,136146.872,136156.19999999925,136163.548,138064.872,,grey
Fixation,canvas.Screen,2_40_0_0,2022-06-03T12:16:57.351Z,,,1,AV,2066.9139999999898,timeout,,,140116.69999999925,140115.117,138048.095,138039.79999999702,138064.872,140131.786,,grey
Stimulus,canvas.Screen,2_40_0_1,2022-06-03T12:16:57.452Z,,,1,AV,101.30600000001141,timeout,,,140217.69999999925,140216.4,140115.117,140117,140131.786,140233.092,,grey
Reaction,canvas.Screen,2_40_0_2,2022-06-03T12:16:57.607Z,,,1,AV,138.3079999985057,response,stim_detected,mousedown,140372.79999999702,140371.3999999985,140216.4,140217.8999999985,140233.092,140383.012,,grey
Trial,flow.Sequence,2_40_0,2022-06-03T12:16:57.607Z,,,1,AV,2306.527999998507,completion,,,140373.29999999702,140371.3999999985,138048.095,138039.59999999776,138064.872,140383.012,,grey
Frame,canvas.Frame,2_40,2022-06-03T12:16:57.608Z,,,1,AV,2308.627999999997,,,,140373.69999999925,140373.5,138048.095,138038,138064.872,140383.012,,grey
Fixation,canvas.Screen,2_41_0_0,2022-06-03T12:16:59.204Z,,,1,A,1601.8559999999998,timeout,,,141969.69999999925,141968.183,140366.335,140374.8999999985,140383.012,141984.868,,black
Stimulus,canvas.Screen,2_41_0_1,2022-06-03T12:16:59.302Z,,,1,A,98.85100000002421,timeout,,,142068.5,142067.046,141968.183,141969.8999999985,141984.868,142083.719,,black
Reaction,canvas.Screen,2_41_0_2,2022-06-03T12:16:59.592Z,,,1,A,272.88099999775295,response,stim_detected,mousedown,142358.09999999776,142356.59999999776,142067.046,142068.59999999776,142083.719,142367.67,,black
Trial,flow.Sequence,2_41_0,2022-06-03T12:16:59.592Z,,,1,A,1973.587999997777,completion,,,142358.3999999985,142356.59999999776,140366.335,140374.79999999702,140383.012,142367.67,,black
Frame,canvas.Frame,2_41,2022-06-03T12:16:59.593Z,,,1,A,1975.587999997777,,,,142358.79999999702,142358.59999999776,140366.335,140374,140383.012,142367.67,,black
Fixation,canvas.Screen,2_42_0_0,2022-06-03T12:17:01.155Z,,,1,AV,1568.4309999999823,timeout,,,143920.79999999702,143919.416,142350.993,142360,142367.67,143936.101,,grey
Stimulus,canvas.Screen,2_42_0_1,2022-06-03T12:17:01.254Z,,,1,AV,99.14500000001863,timeout,,,144019.69999999925,144018.571,143919.416,143921.09999999776,143936.101,144035.246,,grey
Reaction,canvas.Screen,2_42_0_2,2022-06-03T12:17:01.423Z,,,1,AV,151.75399999998626,response,stim_detected,mousedown,144188.59999999776,144187,144018.571,144019.8999999985,144035.246,144202.162,,grey
Trial,flow.Sequence,2_42_0,2022-06-03T12:17:01.423Z,,,1,AV,1819.3299999999872,completion,,,144188.8999999985,144187,142350.993,142359.79999999702,142367.67,144202.162,,grey
Frame,canvas.Frame,2_42,2022-06-03T12:17:01.423Z,,,1,AV,1821.3299999999872,,,,144189.19999999925,144189,142350.993,142359,142367.67,144202.162,,grey
Fixation,canvas.Screen,2_43_0_0,2022-06-03T12:17:03.541Z,,,0,V,2119.8579999999783,timeout,,,146306.8999999985,146305.329,144185.486,144190.19999999925,144202.162,146322.02,,grey
Stimulus,canvas.Screen,2_43_0_1,2022-06-03T12:17:03.639Z,,,0,V,98.35599999999977,timeout,,,146404.8999999985,146403.699,146305.329,146307.09999999776,146322.02,146420.376,,grey
Reaction,canvas.Screen,2_43_0_2,2022-06-03T12:17:03.807Z,,,0,V,151.5239999985206,response,stim_detected,mousedown,146573.29999999702,146571.8999999985,146403.699,146405.09999999776,146420.376,146587.124,,grey
Trial,flow.Sequence,2_43_0,2022-06-03T12:17:03.808Z,,,0,V,2369.7379999984987,completion,,,146573.69999999925,146571.8999999985,144185.486,144190.09999999776,144202.162,146587.124,,grey
Frame,canvas.Frame,2_43,2022-06-03T12:17:03.808Z,,,0,V,2371.6379999970086,,,,146574,146573.79999999702,144185.486,144189.3999999985,144202.162,146587.124,,grey
Fixation,canvas.Screen,2_44_0_0,2022-06-03T12:17:06.124Z,,,1,AV,2318.720000000001,timeout,,,148890,148889.163,146570.447,146575.19999999925,146587.124,148905.844,,grey
Stimulus,canvas.Screen,2_44_0_1,2022-06-03T12:17:06.224Z,,,1,AV,99.1140000000014,timeout,,,148990,148988.284,148889.163,148890.19999999925,148905.844,149004.958,,grey
Reaction,canvas.Screen,2_44_0_2,2022-06-03T12:17:06.383Z,,,1,AV,143.04199999998673,response,stim_detected,mousedown,149149.3999999985,149148,148988.284,148990.19999999925,149004.958,149155.436,,grey
Trial,flow.Sequence,2_44_0,2022-06-03T12:17:06.384Z,,,1,AV,2560.8759999999893,completion,,,149149.79999999702,149148,146570.447,146575.09999999776,146587.124,149155.436,,grey
Frame,canvas.Frame,2_44,2022-06-03T12:17:06.384Z,,,1,AV,2562.775999998499,,,,149150.09999999776,149149.8999999985,146570.447,146574.19999999925,146587.124,149155.436,,grey
Fixation,canvas.Screen,2_45_0_0,2022-06-03T12:17:08.510Z,,,1,AV,2136.287000000011,timeout,,,151276,151275.034,149138.759,149151.19999999925,149155.436,151291.723,,grey
Stimulus,canvas.Screen,2_45_0_1,2022-06-03T12:17:08.609Z,,,1,AV,98.27799999999115,timeout,,,151375,151373.326,151275.034,151276.29999999702,151291.723,151390.001,,grey
